"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC110",25.1590121436406,-0.292377237928549,0.57628719595066,-0.507346406415008,0.611911782708975,0.876740476461074
"CENPX",900.03771946548,0.134071019198589,0.263820587103491,0.508190132811721,0.611320010022819,0.876740476461074
"AKIRIN1",2322.19737245878,0.0993482746460239,0.195728396038334,0.50758232661635,0.611746287503918,0.876740476461074
"ZNF843",24.5966606746662,-0.295945606194155,0.581866008486599,-0.508614701456599,0.611022322060024,0.876740476461074
"PJA1",655.525459031319,-0.125461440235267,0.247104048226858,-0.50772717458714,0.611644688199496,0.876740476461074
"ZSCAN23",7.60068023492015,0.537866325837863,1.06056722423409,0.507149677594737,0.612049800775257,0.876740476461074
"SUMO2",4792.51431324303,-0.103435309484473,0.203993212120146,-0.507052702437731,0.612117840224369,0.876740476461074
"KAZN",227.449808653212,0.149436029850795,0.294272536154443,0.507815074432792,0.611583037107739,0.876740476461074
"MICA",629.533104941905,0.113768246467196,0.224519783596412,0.506718137015939,0.612352602796207,0.876740476461074
"CRKL",2000.55599092732,0.0998166159386756,0.197228253251007,0.506096942468186,0.612788596870212,0.877162775523706
"TRAPPC1",1766.11716293993,-0.114392567999413,0.226012056822747,-0.506134803636279,0.612762019555884,0.877162775523706
"ATP5MGL",220.038141873027,-0.150586437551743,0.297858681328696,-0.505563366090265,0.613163204362432,0.877616220824697
"SLC20A1",3824.94549794335,0.146711070948036,0.290268860334716,0.505431656633302,0.613255689059418,0.877665818291751
"SNAI2",818.750647197936,0.116380244203218,0.230473021908524,0.504962547197433,0.613585141717181,0.877888951701701
"TIMELESS",1349.11908346295,-0.105417328737512,0.208721594356348,-0.505061917826932,0.613515347820792,0.877888951701701
"H2AC11",50.32651634638,-0.254590657010569,0.50417577198068,-0.504964084272429,0.61358406211143,0.877888951701701
"HHAT",109.702402472225,-0.16028205991243,0.317525595935201,-0.504784691263564,0.613710069248905,0.87789892013714
"ZNF275",660.865111688211,-0.104966592098247,0.208155074049719,-0.504271118911926,0.614070869813888,0.87789892013714
"PLTP",4193.75182056456,-0.25007004485042,0.496124578339122,-0.504046878079656,0.614228435293632,0.87789892013714
"CDC37",5812.0084273728,0.0960673093357752,0.190577972799066,0.504084013093489,0.614202340705169,0.87789892013714
"C6orf62",4312.7902446467,0.0935409871066394,0.185462248588032,0.50436672594444,0.614003695815861,0.87789892013714
"LRRC17",89.0153705579174,-0.191258427696923,0.379241281993877,-0.504318587605689,0.614037517658057,0.87789892013714
"RASGEF1B",596.084132018629,-0.109316339494791,0.216779647326589,-0.50427399824164,0.614068846734561,0.87789892013714
"RSPH10B",12.212509195497,-0.413488624356255,0.820160239322621,-0.504155900922191,0.614151826875625,0.87789892013714
"ALPI",22.5688516884162,0.530609144760905,1.05124568445479,0.504743232345439,0.613739191960326,0.87789892013714
"EVI2B",2842.71245623294,0.101055841379549,0.200472155613877,0.504089164253759,0.614198721049192,0.87789892013714
"GPAT2",418.716416181724,0.126732418071336,0.251407445815335,0.504091745017068,0.614196907582586,0.87789892013714
"AKR1C3",977.577289026538,0.206824947402308,0.410722239822131,0.503564032694885,0.614567772784259,0.878301207248697
"NPRL3",891.074280070143,-0.108399210631458,0.215468274042041,-0.503086642863757,0.614903357307079,0.878441190815129
"NDUFC1",848.848564260525,-0.111815489573035,0.22225432497605,-0.503097024478979,0.614896058620397,0.878441190815129
"MED20",428.053312722919,-0.112827439793403,0.224367201633793,-0.502869577067498,0.61505597188926,0.878441190815129
"MAP7D3",536.56885911408,-0.10838155216361,0.215535270976878,-0.50284833508868,0.615070907591036,0.878441190815129
"POU2F3",26.3808502710401,-0.304413943809714,0.605365997167284,-0.5028593367222,0.615063172080998,0.878441190815129
"BUB1",786.998975036738,-0.155902673647647,0.309941162841437,-0.503007319900278,0.61495912575045,0.878441190815129
"ARL17B",1290.69208097011,-0.117342892776945,0.233229993640648,-0.503120936313801,0.614879247798467,0.878441190815129
"UBE2A",2175.01534337975,0.103778935524908,0.206496045476137,0.502571055467987,0.615265883612492,0.878524063614375
"RICTOR",1396.6601740154,0.123968987579669,0.246626344458217,0.502659145566954,0.615203937935707,0.878524063614375
"CHRNG",9.14261849452031,-0.462445418058759,0.920254880514368,-0.502518843258163,0.615302600959224,0.878524063614375
"NALCN",18.9363100725968,-0.350414214935748,0.697955282830673,-0.502058260114582,0.615626539929995,0.878637853581625
"EDF1",4796.38522335613,-0.106442275344251,0.211942160236193,-0.502223225551867,0.615510507239658,0.878637853581625
"PUS7L",762.194106248003,-0.107380895461332,0.21384760574248,-0.502137468822738,0.615570825244887,0.878637853581625
"H2BC13",6.92195390932295,-0.550867064564253,1.09735798583389,-0.501993945162428,0.61567178011248,0.878637853581625
"SLFN14",10.5855402896655,0.441534881313823,0.879276574189704,0.502156993913683,0.615557091813878,0.878637853581625
"CAMK1G",29.9151187439503,0.327086353644584,0.651700854671638,0.501896462617634,0.61574035370332,0.878653089591123
"PPP1R17",6.20940658765315,-0.714375967173974,1.42372992823479,-0.50176367933748,0.615833764810937,0.878703762201089
"RHPN1",679.999161230938,-0.161186114036061,0.321297228050663,-0.501672905844816,0.615897626225402,0.878712266202567
"FBXL7",455.332077968492,-0.134941103278323,0.269152975198112,-0.501354678241987,0.616121530241694,0.878949082811426
"RASA4B",3858.6655117085,-0.114369635590035,0.228325624808994,-0.500905825553794,0.616437402416498,0.879317042868011
"TICAM2",4.8558292338441,0.603989572020369,1.20601003612912,0.500816372937465,0.616500361609433,0.87932419997977
"BOC",829.365935803842,-0.121970664302843,0.243676283427803,-0.500543846890133,0.616692190265041,0.87951514702211
"ORAI1",893.466675052453,-0.107247279006515,0.214360137053263,-0.500313540011716,0.616854321626632,0.879663708420012
"NECAB2",16.473174995953,-0.360113217826788,0.71995867931019,-0.500185952576919,0.616944148629949,0.879709142122344
"DNMBP",836.544028404604,-0.1463421841551,0.29291697593169,-0.49960294615778,0.61735468297973,0.880211825338255
"NCBP2",2369.62408029203,0.0955012100392024,0.191274569375615,0.499288589962329,0.617576092125903,0.880362086614945
"MFN1",1367.17408669221,0.105088201346593,0.210444476211385,0.499363077798415,0.617523625286426,0.880362086614945
"MYL6",16318.9528830086,0.0987100748526801,0.197817534883856,0.498995576457038,0.617782500361952,0.880573609983375
"KAT2B",1262.6144300397,-0.120693612496636,0.242062092638136,-0.498606003035195,0.618056975278762,0.880733039282302
"KIAA2013",2093.73027624748,-0.108842441563296,0.218300616829773,-0.498589711490232,0.618068454688753,0.880733039282302
"NDUFAF1",501.51914602673,0.107826327362167,0.216232735957651,0.498658664631079,0.6180198693039,0.880733039282302
"GPRC5B",593.356215852181,-0.133985495659538,0.268903151779553,-0.498266735710781,0.618296050348232,0.880809242474868
"TRIQK",519.940620404593,0.124062998811268,0.248986608412849,0.498271772936304,0.61829250041796,0.880809242474868
"H2BC10",8.64067889644733,0.520683846019709,1.04474561751165,0.498383374184294,0.618213852929626,0.880809242474868
"EGR2",504.707287311072,-0.173427537015726,0.348217974360662,-0.498043035642097,0.61845370953796,0.880951144729499
"DSC2",1730.75647217169,0.219461112345585,0.440804543553873,0.497864905330231,0.618579264667282,0.881047294283497
"LIN9",223.311735924688,-0.135188674008319,0.271596186399565,-0.497756157037614,0.618655921362872,0.881073785904931
"ZNF786",260.533697824663,-0.132080333056262,0.265415658245284,-0.497635798616674,0.61874076687818,0.881111933765905
"KANSL2",713.299311434559,-0.10910211583624,0.219372655584113,-0.497336897097493,0.618951496618991,0.881246637835614
"DVL3",3270.15061671063,0.100910200020226,0.202889558679106,0.497365170870264,0.618931561872987,0.881246637835614
"CDK5RAP1",905.621186619683,-0.123868365350724,0.249244007111079,-0.496976303608859,0.61920576175222,0.8815146346328
"DPH2",728.133150813222,0.111563600106278,0.224554087190953,0.496822843448884,0.619313984874467,0.8815146346328
"H3C3",6.82627725456098,-0.655377051226074,1.31897990249912,-0.496881756867036,0.61927243699766,0.8815146346328
"LLGL2",2885.06048118529,-0.176364516037098,0.355410316740037,-0.49622790259659,0.619733626848898,0.881882403838249
"MATN1",16.929925568609,0.343361492345394,0.691968969114195,0.49620937884677,0.619746694579265,0.881882403838249
"CA13",169.237774382736,-0.150752430065534,0.303729382702838,-0.496337985887345,0.619655970171879,0.881882403838249
"TMOD4",63.9690240485223,-0.209164921162051,0.421652061010595,-0.496060473796178,0.619851745224829,0.881901598169594
"SRGAP1",422.220921322676,0.153042279031407,0.308537107943771,0.496025518782324,0.61987640667337,0.881901598169594
"FOXRED2",467.029900699577,0.126184392003651,0.254478426927988,0.495854967067044,0.619996740389443,0.881990113624877
"SLC25A46",1788.71041675545,0.0932750761669112,0.188195912020172,0.495627536037624,0.62015722145701,0.882099671598834
"ZNF77",98.7145768234998,-0.165486312731113,0.333923789973365,-0.495581080773889,0.620190003687372,0.882099671598834
"ARHGAP10",536.134053485599,0.115188853295606,0.232491791608536,0.495453420091313,0.620280094284678,0.882145132683372
"NIPSNAP3A",790.945786867951,-0.105143583635788,0.212296252160481,-0.495268204529145,0.620410811695878,0.882206349006811
"GMPS",1546.35791618564,0.104365382237937,0.210799908220039,0.495092161657856,0.6205350665202,0.882206349006811
"CEP83",344.486935780653,0.120074174049645,0.242506125404907,0.495138726286438,0.620502199155683,0.882206349006811
"SYT3",14.0427030308279,-0.402659551251552,0.813350155934844,-0.495062979103686,0.620555665237725,0.882206349006811
"ARL6IP6",551.013321209905,-0.115143763638362,0.232654120260988,-0.494913924194402,0.620660881368169,0.882273279846696
"PHF21B",6.33936487992747,-0.570444255041828,1.15312625318397,-0.494693667295094,0.620816372365802,0.882411657490251
"DVL1",1541.84508128459,-0.100715111345163,0.203782603586325,-0.494228209732825,0.621145019211637,0.882483256891633
"KIF15",289.741560300714,0.140047438219947,0.283350489954857,0.494255147546276,0.621125997096956,0.882483256891633
"NPAP1",6.18173509035452,-0.536706451165982,1.08598745987944,-0.494210542012673,0.621157495395126,0.882483256891633
"CSNK2B",721.557166150312,-0.102876819066545,0.208039542385229,-0.494506082291063,0.620948811903985,0.882483256891633
"FAM95C",49.6615384614055,-0.215138713443842,0.435126148141784,-0.494428372927245,0.621003680188725,0.882483256891633
"KIAA2026",987.623031999844,-0.0995041057406451,0.201376345656861,-0.494120128240866,0.621221343414159,0.882491351460571
"ADGRV1",26.3912515249965,-0.325490497363675,0.659534840417806,-0.493515243497191,0.62164857175055,0.883015605099807
"CACNA2D4",232.715616286851,0.125062621738852,0.25351112348566,0.493322028711401,0.621785065677278,0.883044184607746
"BICDL2",651.694765645094,-0.23847924666222,0.483379220918104,-0.493358498549578,0.621759301065674,0.883044184607746
"ZNF765",424.683008356889,0.12089952299301,0.245157488168042,0.493150439321436,0.621906293548801,0.883133705520408
"C1QTNF5",5.3944283008774,-0.669457855121974,1.35999290850944,-0.492250989643543,0.622541922340502,0.88389344063309
"FTCDNL1",38.0876725198748,-0.265990007913411,0.540379079978233,-0.492228544310275,0.622557787752181,0.88389344063309
"CRBN",1180.16692089933,-0.113745117954948,0.231324725996777,-0.491711888838606,0.622923032454111,0.884015509119191
"PTGIS",854.012840919747,-0.126703501935874,0.257687222148445,-0.491694934966097,0.622935019407,0.884015509119191
"MFSD6",1204.36560251873,0.109178054752776,0.221949107432212,0.491905806767531,0.622785933124393,0.884015509119191
"STX8",606.008337800552,-0.106956553448314,0.217494490114012,-0.491766726560507,0.622884261041492,0.884015509119191
"CCDC125",440.605330151107,0.108274746848865,0.220150558738353,0.491821358389321,0.622845636239245,0.884015509119191
"SMS",1939.99525820864,-0.099330561921032,0.202104261440202,-0.491481778826427,0.623085736426696,0.884146716784623
"ZDHHC8",1447.10051096314,-0.105408308039318,0.214524421749218,-0.491358080258768,0.623173207624697,0.884188163697869
"NDUFAF7",608.934947093364,-0.123847057728335,0.252280920096041,-0.490909331078972,0.623490577088008,0.884473078882746
"C12orf73",153.435771906582,-0.139986852778671,0.28514838855025,-0.490926333094117,0.623478551456109,0.884473078882746
"DCPS",672.719998062773,-0.12884066678359,0.262580958445558,-0.490670258598751,0.623659685179428,0.884480619707235
"GORAB",451.192807823407,0.108575144394919,0.221286291245139,0.490654634699628,0.623670737446437,0.884480619707235
"PRKCB",3703.08533080647,-0.131130035300678,0.267168715028841,-0.49081358678737,0.623558299499724,0.884480619707235
"TWNK",438.293212389578,0.112260134672231,0.228862011286319,0.490514498414449,0.623769872931737,0.884538552757619
"EXOC2",1048.96072891728,0.106541736436553,0.217360025267202,0.490162514039002,0.6240189044592,0.88468610106092
"KLHL29",579.264956420737,-0.121040847487726,0.246902141191987,-0.490238144162577,0.623965391966789,0.88468610106092
"HMG20A",655.151650522599,0.125077418060664,0.255197408331647,0.490120251919318,0.624048808108668,0.88468610106092
"CSNK2A1",2831.86743904599,0.0899614220076453,0.183618246779895,0.489937267048861,0.624178290905337,0.88471513530481
"STK16",775.441429655201,-0.108177961318219,0.220804452701758,-0.489926539046456,0.624185882558553,0.88471513530481
"PMS1",690.346427451164,-0.124524179545244,0.254278866429466,-0.489715017585962,0.624335573519711,0.884819494341627
"SLC39A11",527.451162841807,0.112458610195002,0.229667793052539,0.489657729977299,0.624376117877206,0.884819494341627
"FGF10",208.892699785399,-0.193299832792447,0.395112550331554,-0.489227266079606,0.624680807954832,0.885085980909582
"FASLG",53.3858258811608,-0.243600283828305,0.497858767709297,-0.489295960276319,0.624632180664298,0.885085980909582
"POLD1",1202.04816438984,-0.120571796751246,0.246710495827156,-0.488717743227745,0.625041540310807,0.885266487704788
"ABCC6",197.891268949811,-0.226964873824565,0.464299181058561,-0.488833241762575,0.624959761698161,0.885266487704788
"DCUN1D2",480.928982843969,-0.108382677304646,0.221672114677051,-0.488932392161938,0.624889562048144,0.885266487704788
"C4orf47",7.03777932707916,-0.56161689242397,1.14910646974788,-0.488742259494189,0.625024181208908,0.885266487704788
"PLA2G4F",207.066883285081,0.253119520976422,0.518128766495851,0.488526284090133,0.625177112914212,0.885293259828878
"ISY1",500.889567106429,-0.115761858860438,0.236948962571995,-0.488551870427645,0.625158994442574,0.885293259828878
"SLC29A1",1406.72911467,-0.0953778534856054,0.195350110271494,-0.488240591996858,0.625379435642528,0.885414527037131
"ARHGAP30",6394.58338850517,0.104403821300892,0.213835263063335,0.488244173599978,0.625376899031791,0.885414527037131
"PLPP1",1236.92239544351,-0.0964216193299419,0.197534046464393,-0.48812658402825,0.625460182204513,0.88544624301639
"GMPR2",1680.80041312985,0.09772338239548,0.200253744372431,0.487997778527099,0.625551414579592,0.885492796162661
"GOLPH3L",909.978095168236,-0.103414164581281,0.211967049696586,-0.487878492102003,0.62563590974931,0.885521394997521
"NPSR1",5.83593061652139,-0.779305603165145,1.59757769976579,-0.487804507586324,0.625688318302479,0.885521394997521
"FIP1L1",545.187070649727,-0.110133939084126,0.226006463619338,-0.487304377584635,0.626042645948985,0.885692738454943
"CKAP2L",254.972249693775,-0.137746402361428,0.282628308248834,-0.487376523657186,0.625991527210153,0.885692738454943
"AP2A2",2677.70946411174,-0.0974016053298712,0.199852469322139,-0.487367534963359,0.625997896006187,0.885692738454943
"FUT11",504.407864331191,0.122474382038819,0.251330489447002,0.487304116218835,0.626042831141683,0.885692738454943
"PYGB",3814.13150455089,0.122323740060161,0.251269203278319,0.486823448573079,0.626383451705632,0.886003589404054
"AP1M2",595.904067467316,0.182201632503791,0.374281693296319,0.486803484560335,0.626397600738337,0.886003589404054
"VPS4A",1158.25366389024,-0.0957640546676739,0.196743015806475,-0.486746908270795,0.626437698623188,0.886003589404054
